row,differ
Lsa_00009189,none
Lsa_00009189,none
Lsa_00009189,none
Lsa_00009189,none
Lsa_00009189,none
Lsa_00009188,none
Lsa_00009188,none
Lsa_00009185,none
Lsa_00028939,none
Lsa_00028932,repr
Lsa_00028932,repr
Lsa_00028932,repr
Lsa_00054630,none
Lsa_00007152,none
Lsa_00007152,none
Lsa_00007152,none
Lsa_00007152,none
Lsa_00041000,none
Lsa_00041001,none
Lsa_00036305,none
Lsa_00036305,none
Lsa_00036307,none
Lsa_00036300,none
Lsa_00036303,none
Lsa_00030220,none
Lsa_00030222,none
Lsa_00030222,none
Lsa_00030224,none
Lsa_00030224,none
Lsa_00030225,none
Lsa_00030226,none
Lsa_00030227,repr
Lsa_00024137,none
Lsa_00020804,none
Lsa_00051670,none
Lsa_00031020,none
Lsa_00035766,none
Lsa_00035763,none
Lsa_00035768,none
Lsa_00004506,none
Lsa_00037949,none
Lsa_00029714,none
Lsa_00029714,none
Lsa_00029714,none
Lsa_00029714,none
Lsa_00029714,none
Lsa_00037944,none
Lsa_00037940,repr
Lsa_00037942,none
Lsa_00025666,none
Lsa_00025667,none
Lsa_00025665,none
Lsa_00025668,none
Lsa_00023461,none
Lsa_00033778,none
Lsa_00041823,none
Lsa_00033773,none
Lsa_00033773,none
Lsa_00041820,none
Lsa_00041820,none
Lsa_00041820,none
Lsa_00053293,none
Lsa_00033777,none
Lsa_00033775,none
Lsa_00033775,none
Lsa_00037704,repr
Lsa_00037704,repr
Lsa_00037704,repr
Lsa_00002540,none
Lsa_00053934,none
Lsa_00021750,none
Lsa_00010747,none
Lsa_00010747,none
Lsa_00010747,none
Lsa_00044442,none
Lsa_00010741,none
Lsa_00008444,none
Lsa_00008444,none
Lsa_00008442,none
Lsa_00002402,none
Lsa_00002405,none
Lsa_00002406,none
Lsa_00002406,none
Lsa_00002406,none
Lsa_00002406,none
Lsa_00002406,none
Lsa_00002406,none
Lsa_00002406,none
Lsa_00002406,none
Lsa_00053470,none
Lsa_00048326,none
Lsa_00048322,none
Lsa_00048322,none
Lsa_00019553,none
Lsa_00019553,none
Lsa_00019553,none
Lsa_00048328,none
Lsa_00048328,none
Lsa_00018200,repr
Lsa_00018201,none
Lsa_00049050,none
Lsa_00049050,none
Lsa_00049050,none
Lsa_00018208,repr
Lsa_00049058,none
Lsa_00050346,none
Lsa_00050346,none
Lsa_00003191,none
Lsa_00033044,none
Lsa_00020152,none
Lsa_00020152,none
Lsa_00020152,none
Lsa_00020152,none
Lsa_00020152,none
Lsa_00020152,none
Lsa_00020152,none
Lsa_00020152,none
Lsa_00020152,none
Lsa_00020152,none
Lsa_00020151,none
Lsa_00020151,none
Lsa_00020151,none
Lsa_00042603,none
Lsa_00042603,none
Lsa_00042603,none
Lsa_00057586,none
Lsa_00053694,none
Lsa_00019651,none
Lsa_00019651,none
Lsa_00049589,none
Lsa_00049587,none
Lsa_00019652,none
Lsa_00019652,none
Lsa_00019652,none
Lsa_00019652,none
Lsa_00019652,none
Lsa_00019652,none
Lsa_00058809,none
Lsa_00058801,none
Lsa_00056187,none
Lsa_00006874,none
Lsa_00008268,none
Lsa_00008268,none
Lsa_00008268,none
Lsa_00028133,none
Lsa_00019655,none
Lsa_00040259,none
Lsa_00040259,none
Lsa_00025846,none
Lsa_00025846,none
Lsa_00025846,none
Lsa_00025846,none
Lsa_00019656,none
Lsa_00019656,none
Lsa_00060024,none
Lsa_00011346,none
Lsa_00011346,none
Lsa_00043267,none
Lsa_00011345,none
Lsa_00011345,none
Lsa_00011345,none
Lsa_00011345,none
Lsa_00011345,none
Lsa_00011345,none
Lsa_00011345,none
Lsa_00011342,none
Lsa_00011342,none
Lsa_00011342,none
Lsa_00011342,none
Lsa_00011343,none
Lsa_00011343,none
Lsa_00011343,none
Lsa_00011343,none
Lsa_00026247,none
Lsa_00012923,none
Lsa_00012921,none
Lsa_00012921,none
Lsa_00012921,none
Lsa_00012921,none
Lsa_00012921,none
Lsa_00012924,none
Lsa_00012924,none
Lsa_00012924,none
Lsa_00052253,none
Lsa_00050284,none
Lsa_00006616,none
Lsa_00040511,none
Lsa_00011614,none
Lsa_00011614,none
Lsa_00040513,none
Lsa_00006617,none
Lsa_00040515,none
Lsa_00040514,none
Lsa_00040519,none
Lsa_00044604,none
Lsa_00044604,none
Lsa_00044604,none
Lsa_00014222,none
Lsa_00014222,none
Lsa_00020509,none
Lsa_00011935,none
Lsa_00007832,none
Lsa_00007832,none
Lsa_00007836,none
Lsa_00007836,none
Lsa_00007836,none
Lsa_00007836,none
Lsa_00009995,none
Lsa_00011934,none
Lsa_00011934,none
Lsa_00026313,none
Lsa_00026313,none
Lsa_00026313,none
Lsa_00041642,none
Lsa_00041642,none
Lsa_00041642,none
Lsa_00041642,none
Lsa_00041643,none
Lsa_00041646,none
Lsa_00041646,none
Lsa_00041646,none
Lsa_00041644,none
Lsa_00032824,none
Lsa_00032824,none
Lsa_00032824,none
Lsa_00045554,none
Lsa_00032825,none
Lsa_00032825,none
Lsa_00032826,none
Lsa_00032826,none
Lsa_00032826,none
Lsa_00032826,none
Lsa_00011936,none
Lsa_00011936,none
Lsa_00011936,none
Lsa_00011936,none
Lsa_00011936,none
Lsa_00011936,none
Lsa_00011936,none
Lsa_00011936,none
Lsa_00014433,none
Lsa_00014433,none
Lsa_00014433,none
Lsa_00014433,none
Lsa_00014433,none
Lsa_00014433,none
Lsa_00014431,none
Lsa_00014431,none
Lsa_00014431,none
Lsa_00014431,none
Lsa_00014431,none
Lsa_00048043,none
Lsa_00048042,none
Lsa_00048042,none
Lsa_00025730,none
Lsa_00037853,none
Lsa_00037851,none
Lsa_00022402,none
Lsa_00004566,none
Lsa_00004566,none
Lsa_00004566,none
Lsa_00004566,none
Lsa_00028747,none
Lsa_00028747,none
Lsa_00037855,repr
Lsa_00022406,none
Lsa_00022405,none
Lsa_00022405,none
Lsa_00022405,none
Lsa_00028741,none
Lsa_00010106,none
Lsa_00039647,none
Lsa_00034234,none
Lsa_00034234,none
Lsa_00017164,none
Lsa_00017164,none
Lsa_00017164,none
Lsa_00017165,none
Lsa_00017165,none
Lsa_00017166,none
Lsa_00017166,none
Lsa_00017167,repr
Lsa_00017167,repr
Lsa_00017160,none
Lsa_00017160,none
Lsa_00017160,none
Lsa_00017160,none
Lsa_00017160,none
Lsa_00017160,none
Lsa_00012108,repr
Lsa_00012101,none
Lsa_00037545,none
Lsa_00012107,none
Lsa_00012107,none
Lsa_00012107,none
Lsa_00012107,none
Lsa_00012107,none
Lsa_00012107,none
Lsa_00012107,none
Lsa_00012107,none
Lsa_00012107,none
Lsa_00012107,none
Lsa_00057398,none
Lsa_00058560,none
Lsa_00015459,none
Lsa_00003103,repr
Lsa_00003102,none
Lsa_00003100,none
Lsa_00003106,none
Lsa_00003106,none
Lsa_00003106,none
Lsa_00003106,none
Lsa_00003106,none
Lsa_00003106,none
Lsa_00003106,none
Lsa_00003106,none
Lsa_00003106,none
Lsa_00007489,none
Lsa_00007482,none
Lsa_00007483,none
Lsa_00007480,none
Lsa_00000458,none
Lsa_00000458,none
Lsa_00007487,none
Lsa_00036562,none
Lsa_00007151,none
Lsa_00007151,none
Lsa_00007151,none
Lsa_00007151,none
Lsa_00007151,none
Lsa_00054632,none
Lsa_00008689,none
Lsa_00008689,none
Lsa_00008689,none
Lsa_00008689,none
Lsa_00008689,none
Lsa_00008689,none
Lsa_00008689,none
Lsa_00008689,none
Lsa_00008689,none
Lsa_00008689,none
Lsa_00025088,none
Lsa_00008680,none
Lsa_00008683,none
Lsa_00035146,none
Lsa_00035146,none
Lsa_00035140,none
Lsa_00035141,none
Lsa_00035141,none
Lsa_00035148,repr
Lsa_00035148,repr
Lsa_00012484,none
Lsa_00012485,none
Lsa_00012486,none
Lsa_00009220,none
Lsa_00009220,none
Lsa_00009220,none
Lsa_00009220,none
Lsa_00009220,none
Lsa_00009223,none
Lsa_00009227,none
Lsa_00009227,none
Lsa_00009227,none
Lsa_00009227,none
Lsa_00009227,none
Lsa_00009227,none
Lsa_00009227,none
Lsa_00009228,none
Lsa_00009228,none
Lsa_00009228,none
Lsa_00009228,none
Lsa_00009229,none
Lsa_00009229,none
Lsa_00009229,none
Lsa_00025843,none
Lsa_00025843,none
Lsa_00025843,none
Lsa_00025843,none
Lsa_00025843,none
Lsa_00025843,none
Lsa_00040258,none
Lsa_00049762,none
Lsa_00037779,none
Lsa_00037773,none
Lsa_00028748,none
Lsa_00028749,none
Lsa_00028749,none
Lsa_00028742,none
Lsa_00028743,none
Lsa_00028740,repr
Lsa_00034237,none
Lsa_00034237,none
Lsa_00034238,none
Lsa_00030921,none
Lsa_00030921,none
Lsa_00030920,none
Lsa_00030920,none
Lsa_00032693,none
Lsa_00032692,none
Lsa_00032692,none
Lsa_00032691,none
Lsa_00032690,none
Lsa_00032699,none
Lsa_00032699,none
Lsa_00032699,none
Lsa_00032698,none
Lsa_00032698,none
Lsa_00032698,none
Lsa_00032698,none
Lsa_00030697,none
Lsa_00030692,none
Lsa_00030692,none
Lsa_00017755,none
Lsa_00050209,none
Lsa_00024079,none
Lsa_00024079,none
Lsa_00024079,none
Lsa_00014607,none
Lsa_00014607,none
Lsa_00014607,none
Lsa_00005895,none
Lsa_00033270,none
Lsa_00017243,none
Lsa_00017243,none
Lsa_00017243,none
Lsa_00017243,none
Lsa_00016489,none
Lsa_00013019,none
Lsa_00013019,none
Lsa_00013019,none
Lsa_00013019,none
Lsa_00013019,none
Lsa_00022025,none
Lsa_00022024,none
Lsa_00022024,none
Lsa_00022024,none
Lsa_00022024,none
Lsa_00022024,none
Lsa_00022024,none
Lsa_00022021,none
Lsa_00022021,none
Lsa_00022021,none
Lsa_00022021,none
Lsa_00022021,none
Lsa_00022021,none
Lsa_00022023,none
Lsa_00034591,none
Lsa_00034591,none
Lsa_00034596,none
Lsa_00034596,none
Lsa_00019077,none
Lsa_00019077,none
Lsa_00020776,none
Lsa_00021147,none
Lsa_00050202,none
Lsa_00053222,none
Lsa_00012258,none
Lsa_00060554,none
Lsa_00017283,none
Lsa_00017283,none
Lsa_00017922,none
Lsa_00017922,none
Lsa_00017924,none
Lsa_00017924,none
Lsa_00017924,none
Lsa_00017924,none
Lsa_00010251,none
Lsa_00019168,none
Lsa_00019168,none
Lsa_00019168,none
Lsa_00050205,none
Lsa_00048289,none
Lsa_00005762,none
Lsa_00005762,none
Lsa_00005762,none
Lsa_00005762,none
Lsa_00005765,none
Lsa_00005765,none
Lsa_00005766,repr
Lsa_00048287,none
Lsa_00048286,both
Lsa_00054578,none
Lsa_00024850,none
Lsa_00018509,none
Lsa_00018509,none
Lsa_00018504,none
Lsa_00018504,none
Lsa_00018504,none
Lsa_00018504,none
Lsa_00018504,none
Lsa_00023084,none
Lsa_00023085,none
Lsa_00023085,none
Lsa_00023085,none
Lsa_00023080,none
Lsa_00023080,none
Lsa_00023080,none
Lsa_00023080,none
Lsa_00023080,none
Lsa_00023080,none
Lsa_00023080,none
Lsa_00023080,none
Lsa_00023083,none
Lsa_00023083,none
Lsa_00023089,none
Lsa_00023089,none
Lsa_00050528,none
Lsa_00010087,none
Lsa_00010087,none
Lsa_00010087,none
Lsa_00010082,none
Lsa_00010082,none
Lsa_00010082,none
Lsa_00010082,none
Lsa_00047211,none
Lsa_00027502,none
Lsa_00027502,none
Lsa_00047217,repr
Lsa_00003338,none
Lsa_00002236,none
Lsa_00002236,none
Lsa_00002236,none
Lsa_00009520,none
Lsa_00002239,repr
Lsa_00018674,repr
Lsa_00018674,repr
Lsa_00043874,none
Lsa_00043874,none
Lsa_00049627,repr
Lsa_00022841,none
Lsa_00022841,none
Lsa_00022841,none
Lsa_00022841,none
Lsa_00022841,none
Lsa_00022841,none
Lsa_00022841,none
Lsa_00022840,none
Lsa_00022846,none
Lsa_00022846,none
Lsa_00022846,none
Lsa_00056225,none
Lsa_00056226,none
Lsa_00056222,none
Lsa_00056229,repr
Lsa_00048118,none
Lsa_00050684,none
Lsa_00050689,none
Lsa_00003276,none
Lsa_00003276,none
Lsa_00036022,none
Lsa_00055068,both
Lsa_00006444,none
Lsa_00006444,none
Lsa_00053085,none
Lsa_00045840,none
Lsa_00051793,none
Lsa_00055143,none
Lsa_00047560,none
Lsa_00015043,none
Lsa_00015043,none
Lsa_00047562,none
Lsa_00015049,none
Lsa_00024958,none
Lsa_00040722,none
Lsa_00044036,none
Lsa_00044036,none
Lsa_00044036,none
Lsa_00015952,none
Lsa_00039335,repr
Lsa_00039335,repr
Lsa_00039334,none
Lsa_00039334,none
Lsa_00033087,none
Lsa_00033087,none
Lsa_00033087,none
Lsa_00005502,none
Lsa_00038224,none
Lsa_00005202,none
Lsa_00005202,none
Lsa_00005203,none
Lsa_00005203,none
Lsa_00005204,none
Lsa_00005204,none
Lsa_00038225,none
Lsa_00046766,none
Lsa_00046767,none
Lsa_00014609,none
Lsa_00014609,none
Lsa_00014609,none
Lsa_00042866,none
Lsa_00042866,none
Lsa_00014603,none
Lsa_00013461,none
Lsa_00013460,none
Lsa_00013464,none
Lsa_00013464,none
Lsa_00013464,none
Lsa_00013464,none
Lsa_00019154,none
Lsa_00019154,none
Lsa_00017558,none
Lsa_00017558,none
Lsa_00040635,none
Lsa_00045074,none
Lsa_00004000,none
Lsa_00040631,none
Lsa_00004004,none
Lsa_00047936,none
Lsa_00047936,none
Lsa_00046184,none
Lsa_00046184,none
Lsa_00046184,none
Lsa_00046185,none
Lsa_00046180,repr
Lsa_00031652,none
Lsa_00014741,none
Lsa_00014741,none
Lsa_00014741,none
Lsa_00014741,none
Lsa_00014741,none
Lsa_00014741,none
Lsa_00014741,none
Lsa_00014741,none
Lsa_00012732,none
Lsa_00012732,none
Lsa_00012732,none
Lsa_00012733,none
Lsa_00012733,none
Lsa_00012733,none
Lsa_00012733,none
Lsa_00012733,none
Lsa_00012733,none
Lsa_00012733,none
Lsa_00012733,none
Lsa_00012733,none
Lsa_00012730,none
Lsa_00012730,none
Lsa_00012730,none
Lsa_00012730,none
Lsa_00012730,none
Lsa_00012730,none
Lsa_00012730,none
Lsa_00016601,none
Lsa_00016601,none
Lsa_00016601,none
Lsa_00016601,none
Lsa_00016601,none
Lsa_00016601,none
Lsa_00016601,none
Lsa_00024401,none
Lsa_00055020,none
Lsa_00055025,none
Lsa_00024400,none
Lsa_00024400,none
Lsa_00024400,none
Lsa_00024400,none
Lsa_00034860,none
Lsa_00034861,none
Lsa_00034867,none
Lsa_00055798,none
Lsa_00045421,none
Lsa_00048898,foot
Lsa_00048898,foot
Lsa_00018312,none
Lsa_00018312,none
Lsa_00018312,none
Lsa_00018312,none
Lsa_00018312,none
Lsa_00000645,none
Lsa_00000645,none
Lsa_00000645,none
Lsa_00000645,none
Lsa_00000645,none
Lsa_00054775,none
Lsa_00054777,none
Lsa_00015801,none
Lsa_00009927,none
Lsa_00009926,none
Lsa_00009926,none
Lsa_00009926,none
Lsa_00009926,none
Lsa_00009924,none
Lsa_00009924,none
Lsa_00009924,none
Lsa_00015803,none
Lsa_00015803,none
Lsa_00015803,none
Lsa_00015803,none
Lsa_00015803,none
Lsa_00015803,none
Lsa_00015802,none
Lsa_00009929,none
Lsa_00009928,none
Lsa_00009928,none
Lsa_00019925,none
Lsa_00019925,none
Lsa_00019925,none
Lsa_00025034,none
Lsa_00025034,none
Lsa_00019929,none
Lsa_00009699,none
Lsa_00009698,none
Lsa_00009698,none
Lsa_00009698,none
Lsa_00009698,none
Lsa_00009698,none
Lsa_00009697,none
Lsa_00031999,none
Lsa_00031999,none
Lsa_00040982,none
Lsa_00033848,none
Lsa_00033841,repr
Lsa_00033847,none
Lsa_00033847,none
Lsa_00032713,none
Lsa_00035528,none
Lsa_00035528,none
Lsa_00035528,none
Lsa_00035528,none
Lsa_00035528,none
Lsa_00035528,none
Lsa_00035528,none
Lsa_00035529,none
Lsa_00035529,none
Lsa_00055221,none
Lsa_00030602,none
Lsa_00030602,none
Lsa_00020775,none
Lsa_00044296,none
Lsa_00030600,none
Lsa_00030600,none
Lsa_00058980,foot
Lsa_00058986,none
Lsa_00026143,none
Lsa_00026143,none
Lsa_00026143,none
Lsa_00034002,none
Lsa_00026141,none
Lsa_00030710,none
Lsa_00029001,none
Lsa_00029001,none
Lsa_00029001,none
Lsa_00029007,none
Lsa_00029007,none
Lsa_00010957,none
Lsa_00010957,none
Lsa_00010957,none
Lsa_00057310,none
Lsa_00021253,none
Lsa_00021252,foot
Lsa_00021251,none
Lsa_00021251,none
Lsa_00021251,none
Lsa_00021251,none
Lsa_00027369,none
Lsa_00027369,none
Lsa_00021788,none
Lsa_00021788,none
Lsa_00021788,none
Lsa_00020040,none
Lsa_00021785,none
Lsa_00021785,none
Lsa_00021785,none
Lsa_00021784,none
Lsa_00021787,none
Lsa_00021781,none
Lsa_00021781,none
Lsa_00021781,none
Lsa_00021781,none
Lsa_00021781,none
Lsa_00021782,none
Lsa_00021782,none
Lsa_00021782,none
Lsa_00021782,none
Lsa_00021782,none
Lsa_00021782,none
Lsa_00024555,none
Lsa_00024555,none
Lsa_00035872,none
Lsa_00035872,none
Lsa_00035872,none
Lsa_00050565,none
Lsa_00035877,none
Lsa_00035877,none
Lsa_00027098,none
Lsa_00027098,none
Lsa_00027098,none
Lsa_00027095,none
Lsa_00027094,none
Lsa_00027094,none
Lsa_00050569,none
Lsa_00023789,none
Lsa_00023789,none
Lsa_00023789,none
Lsa_00023789,none
Lsa_00023783,none
Lsa_00023782,none
Lsa_00023781,none
Lsa_00023786,none
Lsa_00023784,none
Lsa_00004318,none
Lsa_00004318,none
Lsa_00004318,none
Lsa_00004318,none
Lsa_00004312,none
Lsa_00004311,none
Lsa_00004311,none
Lsa_00004310,none
Lsa_00004315,none
Lsa_00024851,none
Lsa_00024851,none
Lsa_00035608,none
Lsa_00025208,none
Lsa_00025208,none
Lsa_00025209,none
Lsa_00022259,none
Lsa_00025205,both
Lsa_00022254,none
Lsa_00022255,none
Lsa_00022253,none
Lsa_00023120,none
Lsa_00011656,none
Lsa_00011656,none
Lsa_00011657,none
Lsa_00056857,none
Lsa_00056850,none
Lsa_00005044,none
Lsa_00005044,none
Lsa_00005040,none
Lsa_00005041,none
Lsa_00005041,none
Lsa_00005041,none
Lsa_00005041,none
Lsa_00005042,none
Lsa_00005042,none
Lsa_00005042,none
Lsa_00005042,none
Lsa_00005042,none
Lsa_00009412,none
Lsa_00047346,none
Lsa_00045618,none
Lsa_00005593,none
Lsa_00005591,none
Lsa_00005591,none
Lsa_00005591,none
Lsa_00005591,none
Lsa_00005591,none
Lsa_00005591,none
Lsa_00005591,none
Lsa_00005591,none
Lsa_00005591,none
Lsa_00005591,none
Lsa_00053510,none
Lsa_00017713,none
Lsa_00017713,none
Lsa_00017712,none
Lsa_00017711,none
Lsa_00017711,none
Lsa_00017711,none
Lsa_00017711,none
Lsa_00017711,none
Lsa_00017711,none
Lsa_00017717,none
Lsa_00017717,none
Lsa_00017717,none
Lsa_00017715,none
Lsa_00017715,none
Lsa_00015621,none
Lsa_00015624,none
Lsa_00015624,none
Lsa_00015624,none
Lsa_00015624,none
Lsa_00015624,none
Lsa_00015624,none
Lsa_00046738,none
Lsa_00048745,none
Lsa_00040064,none
Lsa_00048749,none
Lsa_00048749,none
Lsa_00015505,none
Lsa_00010292,none
Lsa_00010291,none
Lsa_00015509,none
Lsa_00015509,none
Lsa_00015509,none
Lsa_00015509,none
Lsa_00015509,none
Lsa_00001649,none
Lsa_00006288,none
Lsa_00058534,repr
Lsa_00025684,none
Lsa_00040387,none
Lsa_00040387,none
Lsa_00040387,none
Lsa_00040387,none
Lsa_00040387,none
Lsa_00040387,none
Lsa_00002069,none
Lsa_00002069,none
Lsa_00002069,none
Lsa_00016444,none
Lsa_00016444,none
Lsa_00016445,none
Lsa_00016445,none
Lsa_00041897,none
Lsa_00016449,none
Lsa_00016449,none
Lsa_00016449,none
Lsa_00016449,none
Lsa_00006765,none
Lsa_00006766,none
Lsa_00006767,none
Lsa_00014973,none
Lsa_00000803,none
Lsa_00000803,none
Lsa_00014978,none
Lsa_00014978,none
Lsa_00014978,none
Lsa_00014978,none
Lsa_00014978,none
Lsa_00014978,none
Lsa_00014978,none
Lsa_00014978,none
Lsa_00014978,none
Lsa_00014979,none
Lsa_00013315,none
Lsa_00013315,none
Lsa_00013315,none
Lsa_00013314,none
Lsa_00054579,none
Lsa_00016194,none
Lsa_00016194,none
Lsa_00016194,none
Lsa_00016198,none
Lsa_00050723,none
Lsa_00050722,none
Lsa_00050720,none
Lsa_00007732,none
Lsa_00056071,none
Lsa_00056072,none
Lsa_00012632,none
Lsa_00017407,none
Lsa_00017407,none
Lsa_00017407,none
Lsa_00017407,none
Lsa_00017407,none
Lsa_00017407,none
Lsa_00017407,none
Lsa_00017407,none
Lsa_00017407,none
Lsa_00017407,none
Lsa_00024855,none
Lsa_00024855,none
Lsa_00024855,none
Lsa_00024855,none
Lsa_00037122,none
Lsa_00037121,none
Lsa_00037121,none
Lsa_00051115,none
Lsa_00046586,none
Lsa_00027233,none
Lsa_00027233,none
Lsa_00045658,repr
Lsa_00010909,none
Lsa_00010909,none
Lsa_00010909,none
Lsa_00010906,none
Lsa_00010905,none
Lsa_00010904,none
Lsa_00010904,none
Lsa_00010904,none
Lsa_00010904,none
Lsa_00010904,none
Lsa_00010904,none
Lsa_00010904,none
Lsa_00010904,none
Lsa_00010904,none
Lsa_00010904,none
Lsa_00010903,none
Lsa_00015364,none
Lsa_00015360,none
Lsa_00015363,none
Lsa_00027239,none
Lsa_00040027,none
Lsa_00013829,none
Lsa_00013829,none
Lsa_00013829,none
Lsa_00013829,none
Lsa_00013829,none
Lsa_00041378,both
Lsa_00023924,none
Lsa_00018213,none
Lsa_00018213,none
Lsa_00018213,none
Lsa_00031601,none
Lsa_00031601,none
Lsa_00031601,none
Lsa_00031601,none
Lsa_00047791,none
Lsa_00047795,repr
Lsa_00040397,none
Lsa_00040397,none
Lsa_00036659,none
Lsa_00036659,none
Lsa_00036658,none
Lsa_00019524,none
Lsa_00005901,none
Lsa_00046681,none
Lsa_00046681,none
Lsa_00028313,none
Lsa_00028315,none
Lsa_00028317,none
Lsa_00040971,none
Lsa_00040970,none
Lsa_00040974,none
Lsa_00030553,none
Lsa_00030553,none
Lsa_00014106,none
Lsa_00014105,none
Lsa_00014104,none
Lsa_00027508,none
Lsa_00010080,none
Lsa_00046530,none
Lsa_00046530,none
Lsa_00046535,none
Lsa_00046534,none
Lsa_00038496,none
Lsa_00038496,none
Lsa_00038496,none
Lsa_00038496,none
Lsa_00013348,none
Lsa_00013346,none
Lsa_00013346,none
Lsa_00013346,none
Lsa_00013346,none
Lsa_00013346,none
Lsa_00013346,none
Lsa_00013346,none
Lsa_00013346,none
Lsa_00013346,none
Lsa_00013340,none
Lsa_00013342,none
Lsa_00013343,none
Lsa_00045138,none
Lsa_00007657,none
Lsa_00007657,none
Lsa_00007657,none
Lsa_00060927,none
Lsa_00033140,none
Lsa_00008998,none
Lsa_00001817,none
Lsa_00001817,none
Lsa_00001817,none
Lsa_00001817,none
Lsa_00001816,none
Lsa_00001816,none
Lsa_00001816,none
Lsa_00001814,none
Lsa_00055611,none
Lsa_00059069,none
Lsa_00018672,none
Lsa_00018672,none
Lsa_00018672,none
Lsa_00019889,none
Lsa_00019889,none
Lsa_00019889,none
Lsa_00019889,none
Lsa_00019887,none
Lsa_00009710,none
Lsa_00009712,none
Lsa_00009719,none
Lsa_00009719,none
Lsa_00007117,none
Lsa_00007117,none
Lsa_00007117,none
Lsa_00007117,none
Lsa_00035250,none
Lsa_00007110,none
Lsa_00007110,none
Lsa_00007110,none
Lsa_00007110,none
Lsa_00007110,none
Lsa_00007110,none
Lsa_00041429,none
Lsa_00053613,none
Lsa_00044225,none
Lsa_00044222,none
Lsa_00058886,none
Lsa_00007113,none
Lsa_00007113,none
Lsa_00007113,none
Lsa_00058054,none
Lsa_00018822,none
Lsa_00025426,none
Lsa_00025426,none
Lsa_00025426,none
Lsa_00025426,none
Lsa_00025427,none
Lsa_00025427,none
Lsa_00025427,none
Lsa_00025421,none
Lsa_00008927,none
Lsa_00008927,none
